GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.PendingEnrollmentDTO,0,12,0,0,0,5,0,1,0,1
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.StudentClassDTO,26,33,1,1,9,10,2,2,1,2
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.PaymentTransactionDTO,25,0,0,0,6,0,4,0,4,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.TuitionFeeDTO,47,0,0,0,11,0,4,0,4,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.StudentGradeDTO,6,144,3,27,3,40,3,16,0,4
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController,1248,1690,196,132,271,359,137,49,9,13
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.DetailedGradeDTO,147,0,30,0,42,0,19,0,4,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.SemesterDTO,6,137,4,16,2,26,4,9,0,3
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.GradeDTO,24,114,7,23,7,32,5,14,0,4
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.controller,StudentController.TeacherClassDTO,0,15,0,0,0,6,0,1,0,1
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,UserResource,224,0,22,0,55,0,15,0,4,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,StudentService,63,12,2,0,13,4,5,3,4,3
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,ClassroomService,189,161,44,12,33,46,30,8,2,8
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,TuitionResource,508,0,56,0,101,0,31,0,3,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,SemesterResource,197,278,31,15,42,63,24,5,3,3
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,SubjectResource,104,0,8,0,25,0,8,0,4,0
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,EnrollmentResource,144,293,31,27,31,73,27,6,0,4
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.service,ClassroomResource,47,176,15,13,9,39,14,5,2,3
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.repository,SubjectRepository,0,3,0,0,0,1,0,1,0,1
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.repository,StudentRepository,20,15,4,0,3,2,3,2,1,2
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,PaymentTransaction,19,19,0,0,7,9,6,5,6,5
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Student,8,57,0,0,4,22,2,16,2,16
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Enrollment,4,30,0,0,2,12,1,8,1,8
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,TuitionFee,10,49,0,0,4,20,3,12,3,12
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Semester,4,27,0,0,2,11,1,8,1,8
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Classroom,4,69,0,0,2,29,1,20,1,20
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,TeacherSubject,13,11,0,0,5,5,4,3,4,3
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,DataInitializer,10,2530,9,53,4,272,9,30,0,8
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Grade,17,42,0,0,7,18,5,12,5,12
EnrollmentWhiteBoxTest (QuarkusTest),com.example.studentgrade.model,Subject,4,41,0,0,2,17,1,12,1,12
